CustomerID,Similar1,Similar2,Similar3
C0001,"C0107, 0.9830440562909768","C0072, 0.9782705077321248","C0064, 0.9315081729587861"
C0002,"C0031, 0.998523700124889","C0010, 0.9758924077669097","C0159, 0.9717140167133306"
C0003,"C0007, 0.9563243356780069","C0062, 0.9458143733694906","C0135, 0.9348758398642582"
C0004,"C0136, 0.9915843327792556","C0145, 0.973593498484151","C0012, 0.9721567102407829"
C0005,"C0199, 0.9703874672616879","C0159, 0.9637123578717042","C0140, 0.9626169600658913"
C0006,"C0026, 0.9608459314361539","C0158, 0.9503475090921347","C0187, 0.93088425606945"
C0007,"C0062, 0.9634653661885823","C0003, 0.9563243356780069","C0125, 0.9288707392999168"
C0008,"C0017, 0.9625868118127227","C0081, 0.9621538736186303","C0075, 0.9324925942200026"
C0009,"C0043, 0.9805808519266863","C0095, 0.9696470439414832","C0094, 0.9607135461127532"
C0010,"C0094, 0.9798332581136984","C0002, 0.9758924077669097","C0031, 0.974893851401237"
C0011,"C0137, 0.9761151960923063","C0056, 0.9722555006066582","C0016, 0.9410998179779472"
C0012,"C0101, 0.9843766119990218","C0004, 0.9721567102407829","C0136, 0.9622824900750814"
C0013,"C0065, 0.9800757234010256","C0145, 0.9660276569487493","C0023, 0.9475827729996539"
C0014,"C0110, 0.9964136149892583","C0020, 0.9963905241490219","C0080, 0.9955218627356224"
C0015,"C0060, 0.9956427737669848","C0095, 0.9719939438450669","C0186, 0.9518042097133186"
C0016,"C0064, 0.9884681099709927","C0011, 0.9410998179779472","C0138, 0.9371525105773875"
C0017,"C0075, 0.9817749004926781","C0101, 0.9756782899278337","C0156, 0.9633321043670725"
C0018,"C0149, 0.9882210690874083","C0079, 0.9519800582949066","C0037, 0.9475249901214595"
C0019,"C0116, 0.968381109530935","C0119, 0.8628874188725549","C0088, 0.8385636123605303"
C0020,"C0110, 0.9971885339706188","C0014, 0.9963905241490219","C0080, 0.9928479433660938"
